"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","choices","spatial_cue","condition","correct_response","whichQuadrant","shape","form","color","current_trial","current_block","correct_trial","ITIParams","attention_check_question","timing_post_trial","exp_id"
"","html-keyboard-response","419","324490","0.0-3.1-101.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","693.60242286531","","","test","1","693.60242286531","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","420","324992","0.0-3.1-102.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","421","325144","0.0-3.1-103.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","422","326646","0.0-3.1-104.1","","1307","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","3","blue_square","square","blue","26","1","1","","","",""
"","html-keyboard-response","423","327869","0.0-3.1-105.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1221.8375966049648","","","test","1","1221.8375966049648","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","424","328371","0.0-3.1-106.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","425","328523","0.0-3.1-107.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","426","330025","0.0-3.1-108.1","","1019","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","27","1","1","","","",""
"","html-keyboard-response","427","330082","0.0-3.1-109.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","56.316158653896466","","","test","1","56.316158653896466","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","428","330583","0.0-3.1-110.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","429","330735","0.0-3.1-111.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","430","332237","0.0-3.1-112.1","","866","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_switch",",","1","blue_circle","circle","blue","28","1","1","","","",""
"","html-keyboard-response","431","332263","0.0-3.1-113.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","23.442405077129102","","","test","1","23.442405077129102","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","432","332764","0.0-3.1-114.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","433","332915","0.0-3.1-115.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","434","334416","0.0-3.1-116.1","","703","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","3","blue_circle","circle","blue","29","1","1","","","",""
"","html-keyboard-response","435","335062","0.0-3.1-117.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","645.103819220143","","","test","1","645.103819220143","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","436","335562","0.0-3.1-118.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","437","335714","0.0-3.1-119.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","438","337216","0.0-3.1-120.1","","899","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","3","blue_circle","circle","blue","30","1","1","","","",""
"","html-keyboard-response","439","337282","0.0-3.1-121.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","64.61295163931656","","","test","1","64.61295163931656","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","440","337783","0.0-3.1-122.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","441","337934","0.0-3.1-123.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","442","339436","0.0-3.1-124.1","","1120","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","1","blue_square","square","blue","31","1","1","","","",""
"","html-keyboard-response","443","339480","0.0-3.1-125.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","42.033100423454925","","","test","1","42.033100423454925","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","444","339981","0.0-3.1-126.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","445","340133","0.0-3.1-127.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","446","341635","0.0-3.1-128.1","","992","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_square","square","orange","32","1","1","","","",""
"","html-keyboard-response","447","341838","0.0-3.1-129.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","201.0993563724431","","","test","1","201.0993563724431","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","448","342341","0.0-3.1-130.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","449","342492","0.0-3.1-131.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","450","343994","0.0-3.1-132.1","","873","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","33","1","1","","","",""
"","html-keyboard-response","451","344304","0.0-3.1-133.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","309.5897854329724","","","test","1","309.5897854329724","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","452","344806","0.0-3.1-134.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","453","344958","0.0-3.1-135.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","454","346460","0.0-3.1-136.1","","867","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","4","blue_circle","circle","blue","34","1","1","","","",""
"","html-keyboard-response","455","346740","0.0-3.1-137.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","278.04568138637495","","","test","1","278.04568138637495","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","456","347242","0.0-3.1-138.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","457","347394","0.0-3.1-139.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","458","348896","0.0-3.1-140.1","","886","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",".","3","orange_square","square","orange","35","1","1","","","",""
"","html-keyboard-response","459","349545","0.0-3.1-141.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","647.3028956417845","","","test","1","647.3028956417845","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","460","350046","0.0-3.1-142.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","461","350197","0.0-3.1-143.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","462","351698","0.0-3.1-144.1","","1226","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","3","blue_circle","circle","blue","36","1","1","","","",""
"","html-keyboard-response","463","351761","0.0-3.1-145.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","62.583742711175475","","","test","1","62.583742711175475","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","464","352262","0.0-3.1-146.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","465","352412","0.0-3.1-147.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","466","353914","0.0-3.1-148.1","","779","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","37","1","1","","","",""
"","html-keyboard-response","467","354334","0.0-3.1-149.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","418.19497029945234","","","test","1","418.19497029945234","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","468","354835","0.0-3.1-150.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","469","354986","0.0-3.1-151.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","470","356488","0.0-3.1-152.1","","950","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_square","square","orange","38","1","1","","","",""
"","html-keyboard-response","471","356509","0.0-3.1-153.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","20.564090527565043","","","test","1","20.564090527565043","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","472","357010","0.0-3.1-154.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","473","357162","0.0-3.1-155.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","474","358664","0.0-3.1-156.1","","870","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","orange_square","square","orange","39","1","1","","","",""
"","html-keyboard-response","475","358882","0.0-3.1-157.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","216.5499624093397","","","test","1","216.5499624093397","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","476","359382","0.0-3.1-158.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","477","359534","0.0-3.1-159.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","478","361035","0.0-3.1-160.1","","619","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",".","2","blue_square","square","blue","40","1","1","","","",""
"","html-keyboard-response","479","361556","0.0-3.1-161.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","519.3699072121029","","","test","1","519.3699072121029","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","480","362058","0.0-3.1-162.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","481","362210","0.0-3.1-163.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","482","363711","0.0-3.1-164.1","","1146","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","3","blue_circle","circle","blue","41","1","1","","","",""
"","html-keyboard-response","483","363808","0.0-3.1-165.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","95.91996144507291","","","test","1","95.91996144507291","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","484","364309","0.0-3.1-166.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","485","364460","0.0-3.1-167.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","486","365962","0.0-3.1-168.1","","554","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_square","square","blue","42","1","1","","","",""
"","html-keyboard-response","487","366577","0.0-3.1-169.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","614.9855001927775","","","test","1","614.9855001927775","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","488","367079","0.0-3.1-170.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","489","367230","0.0-3.1-171.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","490","368732","0.0-3.1-172.1","","825","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","4","blue_square","square","blue","43","1","1","","","",""
"","html-keyboard-response","491","369021","0.0-3.1-173.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","288.50076673442436","","","test","1","288.50076673442436","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","492","369523","0.0-3.1-174.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","493","369674","0.0-3.1-175.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","494","371176","0.0-3.1-176.1","","731","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","3","blue_square","square","blue","44","1","1","","","",""
"","html-keyboard-response","495","371229","0.0-3.1-177.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","52.903068708405385","","","test","1","52.903068708405385","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","496","371730","0.0-3.1-178.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","497","371882","0.0-3.1-179.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","498","373383","0.0-3.1-180.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>","null","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_square","square","blue","45","1","0","","","",""
"","html-keyboard-response","499","375758","0.0-3.1-181.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","2372.3195444014013","","","test","1","2372.3195444014013","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","500","376259","0.0-3.1-182.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","501","376411","0.0-3.1-183.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","502","377913","0.0-3.1-184.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>","null","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",".","3","orange_square","square","orange","46","1","0","","","",""
"","html-keyboard-response","503","379086","0.0-3.1-185.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1172.1671578964006","","","test","1","1172.1671578964006","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","504","379587","0.0-3.1-186.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","505","379738","0.0-3.1-187.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","506","381241","0.0-3.1-188.1","","964","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","3","blue_circle","circle","blue","47","1","1","","","",""
"","html-keyboard-response","507","382105","0.0-3.1-189.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","863.6742220103754","","","test","1","863.6742220103754","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","508","382607","0.0-3.1-190.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","509","382759","0.0-3.1-191.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","510","384261","0.0-3.1-192.1","","745","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",",","1","blue_circle","circle","blue","48","1","1","","","",""
"","html-keyboard-response","511","384419","0.0-3.1-193.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","156.00304212902853","","","test","1","156.00304212902853","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","512","384921","0.0-3.1-194.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","513","385071","0.0-3.1-195.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","514","386573","0.0-3.1-196.1","","715","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",".","1","blue_square","square","blue","49","1","1","","","",""
"","html-keyboard-response","515","386970","0.0-3.1-197.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","394.72178002316565","","","test","1","394.72178002316565","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","516","387472","0.0-3.1-198.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","517","387624","0.0-3.1-199.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","518","389126","0.0-3.1-200.1","","597","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_circle","circle","orange","50","1","0","","","",""
"","html-keyboard-response","519","389316","0.0-3.1-201.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","188.94519912046485","","","test","1","188.94519912046485","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","520","389817","0.0-3.1-202.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","521","389967","0.0-3.1-203.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","522","391470","0.0-3.1-204.1","","1309","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","3","blue_circle","circle","blue","51","1","1","","","",""
"","html-keyboard-response","523","392177","0.0-3.1-205.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","705.4179400819529","","","test","1","705.4179400819529","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","524","392678","0.0-3.1-206.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","525","392830","0.0-3.1-207.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","526","394332","0.0-3.1-208.1","","824","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",",","2","blue_circle","circle","blue","52","1","1","","","",""
"","html-keyboard-response","527","395094","0.0-3.1-209.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","759.3350532365215","","","test","1","759.3350532365215","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","528","395596","0.0-3.1-210.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","529","395746","0.0-3.1-211.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
