"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","choices","spatial_cue","condition","correct_response","whichQuadrant","shape","form","color","current_trial","current_block","correct_trial","ITIParams","attention_check_question","timing_post_trial","exp_id"
"","html-keyboard-response","389","304920","0.0-3.1-97.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","816.1189720956838","","","test","1","816.1189720956838","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","390","305420","0.0-3.1-98.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","391","305572","0.0-3.1-99.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","392","307073","0.0-3.1-100.1","","875","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_circle","circle","blue","25","1","1","","","",""
"","html-keyboard-response","393","307435","0.0-3.1-101.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","360.1462773434125","","","test","1","360.1462773434125","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","394","307937","0.0-3.1-102.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","395","308087","0.0-3.1-103.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","396","309589","0.0-3.1-104.1","","988","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",",","2","orange_circle","circle","orange","26","1","1","","","",""
"","html-keyboard-response","397","310053","0.0-3.1-105.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","463.62000510271497","","","test","1","463.62000510271497","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","398","310555","0.0-3.1-106.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","399","310706","0.0-3.1-107.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","400","312207","0.0-3.1-108.1","","872","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_switch",",","1","orange_circle","circle","orange","27","1","1","","","",""
"","html-keyboard-response","401","312272","0.0-3.1-109.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","62.02983963746413","","","test","1","62.02983963746413","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","402","312773","0.0-3.1-110.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","403","312925","0.0-3.1-111.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","404","314427","0.0-3.1-112.1","","840","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","4","blue_circle","circle","blue","28","1","1","","","",""
"","html-keyboard-response","405","314462","0.0-3.1-113.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","34.516374417245416","","","test","1","34.516374417245416","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","406","314963","0.0-3.1-114.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","407","315113","0.0-3.1-115.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","408","316614","0.0-3.1-116.1","","849","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","1","orange_square","square","orange","29","1","0","","","",""
"","html-keyboard-response","409","316924","0.0-3.1-117.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","309.68592585829714","","","test","1","309.68592585829714","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","410","317426","0.0-3.1-118.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","411","317577","0.0-3.1-119.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","412","319079","0.0-3.1-120.1","","853","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_square","square","orange","30","1","1","","","",""
"","html-keyboard-response","413","319300","0.0-3.1-121.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","220.70376915613662","","","test","1","220.70376915613662","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","414","319802","0.0-3.1-122.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","415","319953","0.0-3.1-123.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","416","321454","0.0-3.1-124.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>","null","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","orange_square","square","orange","31","1","0","","","",""
"","html-keyboard-response","417","321542","0.0-3.1-125.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","86.24258608856339","","","test","1","86.24258608856339","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","418","322043","0.0-3.1-126.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","419","322193","0.0-3.1-127.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","420","323695","0.0-3.1-128.1","","1021","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",",","2","blue_circle","circle","blue","32","1","1","","","",""
"","html-keyboard-response","421","324723","0.0-3.1-129.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1027.5031479013326","","","test","1","1027.5031479013326","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","422","325224","0.0-3.1-130.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","423","325377","0.0-3.1-131.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","424","326878","0.0-3.1-132.1","","1015","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",".","2","orange_square","square","orange","33","1","1","","","",""
"","html-keyboard-response","425","327652","0.0-3.1-133.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","773.4566461671266","","","test","1","773.4566461671266","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","426","328153","0.0-3.1-134.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","427","328304","0.0-3.1-135.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","428","329806","0.0-3.1-136.1","","1054","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",".","2","blue_square","square","blue","34","1","1","","","",""
"","html-keyboard-response","429","330016","0.0-3.1-137.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","207.17787686272231","","","test","1","207.17787686272231","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","430","330517","0.0-3.1-138.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","431","330668","0.0-3.1-139.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","432","332169","0.0-3.1-140.1","","1109","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_switch",",","1","blue_circle","circle","blue","35","1","0","","","",""
"","html-keyboard-response","433","332487","0.0-3.1-141.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","316.606844820641","","","test","1","316.606844820641","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","434","332989","0.0-3.1-142.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","435","333141","0.0-3.1-143.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","436","334642","0.0-3.1-144.1","","973","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_switch",".","2","blue_square","square","blue","36","1","1","","","",""
"","html-keyboard-response","437","334829","0.0-3.1-145.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","185.73489638697598","","","test","1","185.73489638697598","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","438","335331","0.0-3.1-146.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","439","335482","0.0-3.1-147.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","440","336984","0.0-3.1-148.1","","959","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_square","square","orange","37","1","1","","","",""
"","html-keyboard-response","441","338153","0.0-3.1-149.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1167.0963545443567","","","test","1","1167.0963545443567","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","442","338655","0.0-3.1-150.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","443","338807","0.0-3.1-151.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","444","340309","0.0-3.1-152.1","","1030","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","38","1","1","","","",""
"","html-keyboard-response","445","341327","0.0-3.1-153.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1016.046920148753","","","test","1","1016.046920148753","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","446","341829","0.0-3.1-154.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","447","341980","0.0-3.1-155.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","448","343483","0.0-3.1-156.1","","1006","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_switch",".","1","orange_square","square","orange","39","1","1","","","",""
"","html-keyboard-response","449","343583","0.0-3.1-157.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","98.04021699030672","","","test","1","98.04021699030672","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","450","344085","0.0-3.1-158.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","451","344237","0.0-3.1-159.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","452","345739","0.0-3.1-160.1","","961","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","3","orange_circle","circle","orange","40","1","1","","","",""
"","html-keyboard-response","453","347384","0.0-3.1-161.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1642.5637429567244","","","test","1","1642.5637429567244","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","454","347885","0.0-3.1-162.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","455","348037","0.0-3.1-163.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","456","349539","0.0-3.1-164.1","","837","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_switch",",","4","blue_square","square","blue","41","1","1","","","",""
"","html-keyboard-response","457","350261","0.0-3.1-165.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","719.3252981101223","","","test","1","719.3252981101223","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","458","350762","0.0-3.1-166.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","459","350912","0.0-3.1-167.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","460","352414","0.0-3.1-168.1","","937","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","orange_square","square","orange","42","1","1","","","",""
"","html-keyboard-response","461","352523","0.0-3.1-169.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","107.15555936012123","","","test","1","107.15555936012123","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","462","353025","0.0-3.1-170.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","463","353177","0.0-3.1-171.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","464","354679","0.0-3.1-172.1","","970","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",",","4","blue_circle","circle","blue","43","1","1","","","",""
"","html-keyboard-response","465","354727","0.0-3.1-173.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","47.026453062780746","","","test","1","47.026453062780746","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","466","355228","0.0-3.1-174.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","467","355380","0.0-3.1-175.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","468","356882","0.0-3.1-176.1","","944","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","4","blue_square","square","blue","44","1","1","","","",""
"","html-keyboard-response","469","358245","0.0-3.1-177.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1360.7674442417604","","","test","1","1360.7674442417604","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","470","358745","0.0-3.1-178.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","471","358896","0.0-3.1-179.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","472","360398","0.0-3.1-180.1","","799","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","orange_square","square","orange","45","1","0","","","",""
"","html-keyboard-response","473","361187","0.0-3.1-181.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","788.745248591415","","","test","1","788.745248591415","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","474","361688","0.0-3.1-182.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","475","361839","0.0-3.1-183.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","476","363341","0.0-3.1-184.1","","854","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",",","2","blue_circle","circle","blue","46","1","1","","","",""
"","html-keyboard-response","477","363353","0.0-3.1-185.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","11.117497090441514","","","test","1","11.117497090441514","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","478","363854","0.0-3.1-186.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","479","364006","0.0-3.1-187.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","480","365508","0.0-3.1-188.1","","890","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",".","2","blue_square","square","blue","47","1","1","","","",""
"","html-keyboard-response","481","367091","0.0-3.1-189.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1581.393135076306","","","test","1","1581.393135076306","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","482","367592","0.0-3.1-190.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","483","367743","0.0-3.1-191.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","484","369245","0.0-3.1-192.1","","828","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","1","1000","["","","".""]","form","task_stay_cue_stay",",","2","orange_circle","circle","orange","48","1","1","","","",""
"","html-keyboard-response","485","369347","0.0-3.1-193.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","99.07352299272206","","","test","1","99.07352299272206","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","486","369848","0.0-3.1-194.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","487","370000","0.0-3.1-195.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","488","371501","0.0-3.1-196.1","","846","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_square","square","orange","49","1","1","","","",""
"","html-keyboard-response","489","372961","0.0-3.1-197.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1458.5668252530456","","","test","1","1458.5668252530456","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","490","373463","0.0-3.1-198.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","491","373614","0.0-3.1-199.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","492","375115","0.0-3.1-200.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>","null","test_trial","1500","","","test","1","1000","["","","".""]","color","task_stay_cue_stay",",","4","blue_circle","circle","blue","50","1","0","","","",""
"","html-keyboard-response","493","375330","0.0-3.1-201.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","214.9117936029843","","","test","1","214.9117936029843","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","494","375831","0.0-3.1-202.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","495","375982","0.0-3.1-203.1","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","496","377485","0.0-3.1-204.1","","826","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","1","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","51","1","1","","","",""
"","html-keyboard-response","497","377933","0.0-3.1-205.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","446.08773014644476","","","test","1","446.08773014644476","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","498","378434","0.0-3.1-206.1","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","1","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","499","378585","0.0-3.1-207.1","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","1","150","","","","","","","","","","","","","","",""
